#Mod_Status,#Mod_Name,#Nexus_ID,#Mod_Nexus_URL,#Mod_Version,#Download_File_Name
"+","Racemenu Rotation with Gamepad Support NG",177359,"https://www.nexusmods.com/skyrimspecialedition/mods/177359","1.1.0.0","Racemenu Rotation With Gamepad Support NG 177359 1.1.0 2026-06-17T07-22Z miUDjFWkv.zip"
"+","##Inventory_separator",-1,"","",""
"+","SkyUI - VR",91535,"https://www.nexusmods.com/skyrimspecialedition/mods/91535","1.2.2.0","SkyUI.v1.2.2.7z"
"+","Fix Note icon for SkyUI (SKSE64 plugin)",32561,"https://www.nexusmods.com/skyrimspecialedition/mods/32561","1.2.1.0","FixNotesForSkyUI SKSEVR 2.0.10-32561-1-2-1-1583205751.zip"
"+","Dear Diary VR - Paper SkyUI and Categorized Favorites",44874,"https://www.nexusmods.com/skyrimspecialedition/mods/44874","f1.06","Dear Diary VR - Paper SkyUI and Categorized Favorites-44874-1-06-1617397007.7z"
"+","Dear Diary Light and Wood and Paper for C.O.C.K.S VR",100170,"https://www.nexusmods.com/skyrimspecialedition/mods/100170","1.0.0.0","Dear Diary Light Skin for C.O.C.K.S VR-100170-1-0-0-1694133602.7z"
"+","Forget Spell",51125,"https://www.nexusmods.com/skyrimspecialedition/mods/51125","1.2.6.0","Forget Spell-51125-1-2-6-1702301931.7z"
"+","STATUS",23040,"https://www.nexusmods.com/skyrimspecialedition/mods/23040","1.97.0.0","STATUS-23040-1-97-1548903155.7z"
"+","MCM Helper VR",53000,"https://www.nexusmods.com/skyrimspecialedition/mods/53000","1.6.2.0","MCM Helper-53000-1-6-2-1777219181.7z"
"+","NL_MCM - A Modular MCM Framework",49127,"https://www.nexusmods.com/skyrimspecialedition/mods/49127","1.1.4.0","NL_MCM_SSE-49127-1-1-4-1717208748.zip"
"+","MCM Recorder",61719,"https://www.nexusmods.com/skyrimspecialedition/mods/61719","1.0.7.0","MCM Recorder-61719-1-0-7-1642847171.zip"
"+","MCM Recorder - Synergy Settings",0,"","d2025.7.26.0","MCM Recorder - Synergy Settings.7z"
"+","moreHUD VR",33215,"https://www.nexusmods.com/skyrimspecialedition/mods/33215","1.1.0.0","moreHUD VR-33215-1-1-0-1652988637.7z"
"+","Clear HUD VR",49657,"https://www.nexusmods.com/skyrimspecialedition/mods/49657","1.0.0.0","Clear HUD VR-49657-1-0-0-1620507127.7z"
"+","SSIRT v4.1",1523,"https://www.nexusmods.com/skyrimspecialedition/mods/1523","4.1.0.0","SSIRT SE v4.1-1523-v4-1.7z"
"+","Inventory Interface Information Injector",85702,"https://www.nexusmods.com/skyrimspecialedition/mods/85702","1.1.0.0","Inventory Interface Information Injector (VR)-85702-1-1-0-1713968761.7z"
"+","Improvement Names Customized VR",126492,"https://www.nexusmods.com/skyrimspecialedition/mods/126492","1.0.1.0","Improvement Names Customized VR-126492-1-0-1-1723517980.7z"
"+","Keyword Item Distributor",55728,"https://www.nexusmods.com/skyrimspecialedition/mods/55728","4.0.6.0","Keyword Item Distributor 55728 4.0.6 2026-06-30T14-22Z hfH9s6Iim.7z"
"+","FormList Manipulator - FLM",74037,"https://www.nexusmods.com/skyrimspecialedition/mods/74037","1.8.1.0","FormList Manipulator - FLM-74037-1-8-1-1727507011.zip"
"+","Object Categorization Framework",81469,"https://www.nexusmods.com/skyrimspecialedition/mods/81469","6.1.0.0","Object Categorization Framework-81469-6-1-0-1736820849.zip"
"+","Kome's Inventory Tweaks",116713,"https://www.nexusmods.com/skyrimspecialedition/mods/116713","1.21.0.0","Komegaki's Inventory Tweaks-116713-1-21-1716139747.zip"
"+","SkyPatcher Keyword Framework",127024,"https://www.nexusmods.com/skyrimspecialedition/mods/127024","1.4.0.0","SkyPatcher Keyword Framework-127024-1-4-0-1752431146.zip"
"+","Description Framework",105799,"https://www.nexusmods.com/skyrimspecialedition/mods/105799","2.1.2.0","Description Framework-105799-2-1-2-1756574770.rar"
"+","Vanilla Item Descriptions",105970,"https://www.nexusmods.com/skyrimspecialedition/mods/105970","1.1.0.0","Vanilla Item Descriptions-105970-1-1-1701739804.zip"
"+","Modern Wait Menu",117661,"https://www.nexusmods.com/skyrimspecialedition/mods/117661","f1.00","Modern Wait Menu-117661-1-00-1715104007.zip"
"+","UI - Font Futura Book BT",122456,"https://www.nexusmods.com/skyrimspecialedition/mods/122456","1.0.0.0","UI - Font Futura Book BT-122456-v1-1719065675.rar"
"+","Enemy Healthbar Red with Names",17812,"https://www.nexusmods.com/skyrimspecialedition/mods/17812","0.7.0.0","Enemy Healthbar  Red with Names-17812-0-7.zip"
"+","Show Follower Carry Weight",99878,"https://www.nexusmods.com/skyrimspecialedition/mods/99878","0.1.0.0","Show Follower Carry Weight-99878-0-1-1693785033.7z"
"+","Persistent Favorites",118174,"https://www.nexusmods.com/skyrimspecialedition/mods/118174","1.0.6.0","Persistent Favorites-118174-1-0-6-1771713282.7z"
"+","Whose Quest Is It Anyway",23581,"https://www.nexusmods.com/skyrimspecialedition/mods/23581","1.5.0.0","WhoseQuestIsItAnyway-23581-1-3-0-1583022223.zip"
"+","Whose Quest Is It Anyway VR",60211,"https://www.nexusmods.com/skyrimspecialedition/mods/60211","1.3.0.0","WhoseQuestIsItAnyway VR-60211-1-3-0-1639723153.7z"
"+","Dialogue Movement Enabler VR",59816,"https://www.nexusmods.com/skyrimspecialedition/mods/59816","2.3.0.0","Dialogue Movement Enabler VR 59816 2.3.0 2026-07-02T06-03Z pQ0AZ3cKZ.7z"
"+","Immersive Lockpicking",4541,"https://www.nexusmods.com/skyrimspecialedition/mods/4541","1.0.0.0","Immersive Lockpicking-4541-1-0.7z"
"+","Immersive Bookreading",4541,"https://www.nexusmods.com/skyrimspecialedition/mods/4541","1.0.0.0","Immersive Bookreading-4541-1-0.7z"
"+","ConsoleUtilSSE NG",76649,"https://www.nexusmods.com/skyrimspecialedition/mods/76649","1.5.1.0","ConsoleUtilSSE NG-76649-1-5-1-1704108553.7z"
"+","ConsolePlusPlus",79975,"https://www.nexusmods.com/skyrimspecialedition/mods/79975","1.5.0.0","ConsolePlusPlus-79975-1-5-0-1759958106.7z"
"+","More Informative Console",19250,"https://www.nexusmods.com/skyrimspecialedition/mods/19250","1.2.2.0","More Informative Console 1.2.2-19250-1-2-2-1726885673.zip"
"+","VR Console Selection Fix",140752,"https://www.nexusmods.com/skyrimspecialedition/mods/140752","1.2.1.0","Console Selection Fix 1.2.1-140752-1-2-1-1738808478.zip"
"+","UIExtensions v1-2-0",17561,"https://www.nexusmods.com/skyrimspecialedition/mods/17561","1.2.0.0","UIExtensions v1-2-0-17561-1-2-0.7z"
"+","UIExtensions VR",0,"","d2024.3.8.0","UIExtensions.UITextEntryMenu.with.VR.support.7z"
"+","Infinity UI",74483,"https://www.nexusmods.com/skyrimspecialedition/mods/74483","2.0.3.0","Infinity UI-74483-2-0-3-1730049690.rar"
"+","#LODs_separator",-1,"","",""
"+","DynDOLOD Resources SE",52897,"https://www.nexusmods.com/skyrimspecialedition/mods/52897","Alpha-59","DynDOLOD Resources SE 3.00-52897-Alpha-59-1777722398.7z"
"+","DynDOLOD DLL NG",97720,"https://www.nexusmods.com/skyrimspecialedition/mods/97720","Alpha-41","DynDOLOD DLL NG and Scripts 3.00-97720-Alpha-41-1778434637.7z"
"+","DynDOLOD - Settings Loader",95193,"https://www.nexusmods.com/skyrimspecialedition/mods/95193","2.1.1.0","DynDOLOD NG - Settings Loader-95193-2-1-1-1728568229.zip"
"+","Far Object LOD Improvement Project SSE",79197,"https://www.nexusmods.com/skyrimspecialedition/mods/79197","1.1.0.0","Far Object LOD Improvement Project SSE-79197-1-1-1673145921.zip"
"+","HD Terrain Noise Texture SE",47057,"https://www.nexusmods.com/skyrimspecialedition/mods/47057","1.1.1.0","HD Terrain Noise Texture-47057-1-1-1-1771087457.zip"
"+","#Vanilla Quest Extensions_separator",-1,"","",""
"+","Books of Skyrim SE",4115,"https://www.nexusmods.com/skyrimspecialedition/mods/4115","1.0.0.0","Books of Skyrim-4115-1-0.rar"
"+","Books of Skyrim SE - Reimagined",46991,"https://www.nexusmods.com/skyrimspecialedition/mods/46991","6.7.0.0","Books of Skyrim SE - Reimagined 46991 6.7 2026-08-02T21-13Z 8gJHT49fS.7z"
"+","Blood on the Ice Redux SE",6126,"https://www.nexusmods.com/skyrimspecialedition/mods/6126","2.1.1.0","BOTI v2_1_1 patch-6126-.7z"
"+","Blood on the Ice Redux - Re-Voiced",87340,"https://www.nexusmods.com/skyrimspecialedition/mods/87340","1.0.0.0","Blood on the Ice Redux - Re-Voiced-87340-1-0-1679217215.7z"
"+","Blood on the Ice Redux - Voiced ESP-FE",54417,"https://www.nexusmods.com/skyrimspecialedition/mods/54417","1.1.0.0","BOTI Redux Voiced 1-1-54417-1-1-1629766248.zip"
"+","Paarthurnax - Quest Expansion",51711,"https://www.nexusmods.com/skyrimspecialedition/mods/51711","1.13.0.0","Paarthurnax - Quest Expansion-51711-1-13-1779833493.zip"
"+","Helgen Reborn",5673,"https://www.nexusmods.com/skyrimspecialedition/mods/5673","106.0.0.0.SSE","Helgen Reborn SSE Version 106 With bsa file-5673-V106SSEBSA.7z"
"+","Obtainable Unique Faction Items from Dawnguard - SkyPatcher",124872,"https://www.nexusmods.com/skyrimspecialedition/mods/124872","1.0.0.0","Dawnguard Faction Uniques - Skypatcher-124872-1-1721593598.zip"
"+","#Legacy Of The Dragonborn_separator",-1,"","",""
"+","Legacy of the Dragonborn SSE",11802,"https://www.nexusmods.com/skyrimspecialedition/mods/11802","5.6.5.0","Legacy of the Dragonborn-11802-5-6-5-1673196977.7z"
"+","Legacy Safehouse Plus",39278,"https://www.nexusmods.com/skyrimspecialedition/mods/39278","3.0.0.0","Legacy Safehouse Plus-39278-3-2-1637643267.7z"
"+","Fate Cards Manager",109747,"https://www.nexusmods.com/skyrimspecialedition/mods/109747","1.3.0.0","Fate Cards Manager-109747-1-3-0-1706903262.zip"
"+","Fate Cards New Style",77694,"https://www.nexusmods.com/skyrimspecialedition/mods/77694","1.0.0.0","Fate Cards new Style-77694-1-0-1666790243.rar"
"+","Fate Cards new Style Xtudo Version",77694,"https://www.nexusmods.com/skyrimspecialedition/mods/77694","1.1.1.0","Fate Cards new Style Xtudo Version-77694-1-1-1-1666850303.rar"
"-","#Graphics_separator",-1,"","",""
"-","##Community Shaders_separator",-1,"","",""
"-","CSX3.19-VR_AIO",2026,"/mods/2026","d2026.8.19.0","CSX3.19-VR_AIO-2026-08-18.7z"
"-","ShaderCache-VR-CSX3.19-VR",2026,"/mods/2026","d2026.8.19.0","ShaderCache-VR-CSX3.19-VR-Unified-Presets-Corrected-2026-08-19.7z"
"-","IMAGINATOR - Visual Control Device for Skyrim",4577,"https://www.nexusmods.com/skyrimspecialedition/mods/4577","0.91.0.0","Imaginator - SSE Visual Control Device-4577-0-91-1577479553.7z"
"-","Imaginator - SSE Visual Control Device MCM",4577,"https://www.nexusmods.com/skyrimspecialedition/mods/4577","0.91.0.0","Imaginator - SSE Visual Control Device MCM-4577-0-91-1577480084.7z"
"-","Azurite Weathers III",42731,"https://www.nexusmods.com/skyrimspecialedition/mods/42731","3.35.0.0","Azurite Weathers III-42731-3-35-1774408023.7z"
"-","Azurite Weather III - Darker Nights",42731,"https://www.nexusmods.com/skyrimspecialedition/mods/42731","3.0.0.0.x","Azurite Weather III - Darker Nights-42731-3-x-1736096568.7z"
"-","Azurite Weathers - MCM and Settings Loader",139858,"https://www.nexusmods.com/skyrimspecialedition/mods/139858","2.0.1.0","Azurite Weathers - MCM and Settings Loader-139858-1-2-1-1746894682.7z"
"-","Azurite Weathers - Alluring Sunsets and Sunrises",119148,"https://www.nexusmods.com/skyrimspecialedition/mods/119148","1.0.0.0","Azurite Weathers - Alluring Sunsets and Sunrises 3-119148-1-0-1736912579.7z"
"-","SSE - Skyrim Sun Enhanced",21438,"https://www.nexusmods.com/skyrimspecialedition/mods/21438","1.1.0.0","SSE - No lens flare-21438-1-1-1543531224.zip"
"-","CLOUDS",67436,"https://www.nexusmods.com/skyrimspecialedition/mods/67436","1.1.0.0","CLOUDS-67436-1-1-1651787811.rar"
"-","Obsidian Mountain Fogs",13539,"https://www.nexusmods.com/skyrimspecialedition/mods/13539","1.21.0.0","Obsi-13539-1-21-1697451439.zip"
"-","Azurite III - HDR",138991,"https://www.nexusmods.com/skyrimspecialedition/mods/138991","1.0.1.0","Azurite III - HDR-138991-1-0-1-1736783017.zip"
"-","Flayan's Tweaks",137944,"https://www.nexusmods.com/skyrimspecialedition/mods/137944","1.0.0.0","Flayan's Tweaks-137944-1-0-0-1735838834.7z"
"-","CS Light",138443,"https://www.nexusmods.com/skyrimspecialedition/mods/138443","2.0.1.0","CS Light-138443-2-0-1-1779929946.zip"
"-","Light Placer",127557,"https://www.nexusmods.com/skyrimspecialedition/mods/127557","4.2.1.0","Light Placer-127557-4-2-1-1778212502.7z"
"-","Light Placer VR",135822,"https://www.nexusmods.com/skyrimspecialedition/mods/135822","4.2.0.0","Light Placer VR-135822-4-2-0-1769412807.zip"
"-","DALC Fix KreatE Preset - Azurite III",103052,"https://www.nexusmods.com/skyrimspecialedition/mods/103052","1.0.33.0","DALC Fix Preset-103052-1-0-33-1763196252.7z"
"-","Interior DALC Fix",187914,"https://www.nexusmods.com/skyrimspecialedition/mods/187914","1.0.0.0","Interior DALC Fix 187914 1.0.0 2026-08-09T23-36Z bqv3tSQBw.zip"
"-","##ENB_separator",-1,"","",""
"+","ENB_DLL",0,"","0.495.0.0","ENB_DLL.7z"
"+","ENB Helper VR",25142,"https://www.nexusmods.com/skyrimspecialedition/mods/25142","1.0.0.0","ENB Helper VR-25142-1-0-0-1555617161.7z"
"+","ENB Helper Plus",62743,"https://www.nexusmods.com/skyrimspecialedition/mods/62743","1.0.4.0","ENB Helper Plus-62743-1-0-4-1667140855.zip"
"+","Auto Parallax",79473,"https://www.nexusmods.com/skyrimspecialedition/mods/79473","1.0.27.0","Auto Parallax-79473-1-0-27-1669777275.zip"
"+","Shadow Boost",73133,"https://www.nexusmods.com/skyrimspecialedition/mods/73133","1.3.0.0","Shadow Boost-73133-1-3-0-1674058869.zip"
"+","VR Parallax Shader Fix",62090,"https://www.nexusmods.com/skyrimspecialedition/mods/62090","1.0.3.0","VR Parallax Shader Fix-62090-1-0-3-1671508923.7z"
"+","NAT.ENB - ESP WEATHER PLUGIN v3.1.1C - Fixed",27141,"https://www.nexusmods.com/skyrimspecialedition/mods/27141","3.1.1.0C-F","NAT.ENB - ESP WEATHER PLUGIN v3.1.1C - Fixed-27141-3-1-1C-F-1685872331.zip"
"+","Remove NAT III Mist Particles",140084,"https://www.nexusmods.com/skyrimspecialedition/mods/140084","1.0.0.0","Remove NAT III Mist Particles-140084-1-0-1737891023.rar"
"+","NAT-ENB SUMMER PATCH",27141,"https://www.nexusmods.com/skyrimspecialedition/mods/27141","3.1.1.0B","NAT-ENB SUMMER PATCH-27141-3-1-1B-1684617186.zip"
"+","Rudy ENB NAT ADDONS and REQUiRED Files FOMOD",91675,"https://www.nexusmods.com/skyrimspecialedition/mods/91675","f2.01","Rudy ENB NAT ADDONS and REQUiRED Files FOMOD-91675-1-1a-1685361731.zip"
"+","From Dusk till Dawn",127059,"https://www.nexusmods.com/skyrimspecialedition/mods/127059","1.0.0.0a","From Dusk till Dawn-127059-1a-1726072837.rar"
"+","E.C.D. Every Cloud Different NAT Add On",135728,"https://www.nexusmods.com/skyrimspecialedition/mods/135728","1.0.0.0b","Every Cloud Different From Dusk Till Dawn Patched-135728-1b-1736090851.rar"
"+","NAT ENB III - VR Patches",85670,"https://www.nexusmods.com/skyrimspecialedition/mods/85670","1.1.2.0","NAT ENB VR Plugin-85670-1-1-1-1679087244.zip"
"+","NAT III ENB - A Clear Map of Skyrim Patch",92182,"https://www.nexusmods.com/skyrimspecialedition/mods/92182","1.0.0.0","NAT III ENB - Clear Map of Skyrim Patch-92182-1-0-0-1685064356.7z"
"+","#Weather & Sky Overhaul_separator",-1,"","",""
"+","Splashes Of Storms",72115,"https://www.nexusmods.com/skyrimspecialedition/mods/72115","1.3.1.0","Splashes of Storms-72115-1-3-1-1730271711.7z"
"+","Splashes of Storms VR",73111,"https://www.nexusmods.com/skyrimspecialedition/mods/73111","1.3.1.0","Splashes of Storms VR-73111-1-3-1-1770719237.7z"
"+","Rudy fix for Splashes of Storms and ENB",72985,"https://www.nexusmods.com/skyrimspecialedition/mods/72985","1.2.0.0","Rudy fix for Splashes of Storms and ENB-72985-1-2-1667959669.zip"
"+","Storm Lightning for SSE and VR (Minty Lightning 2019)",29243,"https://www.nexusmods.com/skyrimspecialedition/mods/29243","1.4.23.0","Storm Lightning for SSE and VR - Fomod Installer-29243-1-4-23-1774824150.rar"
"+","Sky Reflection Fix",110604,"https://www.nexusmods.com/skyrimspecialedition/mods/110604","1.0.1.0","Sky Reflection Fix-110604-1-0-1-1706805413.zip"
"+","Moons And Stars - Sky Overhaul SKSE",73336,"https://www.nexusmods.com/skyrimspecialedition/mods/73336","2.0.2.0","Moons And Stars - Sky Overhaul SKSE-73336-2-0-2-1665609139.7z"
"+","Moons and Stars - Sky Overhaul SKSEVR",73667,"https://www.nexusmods.com/skyrimspecialedition/mods/73667","2.0.0.0","Moons and Stars - Sky Overhaul SKSEVR-73667-2-0-0-1660965855.7z"
"+","Picta Series - Improved Sky Meshes",58263,"https://www.nexusmods.com/skyrimspecialedition/mods/58263","1.0.2.0","Picta Series - Improved Sky Meshes-58263-1-0-2-1636718744.zip"
"+","Praedy's Sky AIO - SE",47530,"https://www.nexusmods.com/skyrimspecialedition/mods/47530","2.1.0.0","Praedys Sky AIO 8K-47530-2-1-1746020902.7z"
"+","Rally's Celestial Canvas VR - Fewer Stars",110869,"https://www.nexusmods.com/skyrimspecialedition/mods/110869","1.0.0.0","Rally's Celestial Canvas VR - Fewer Stars-110869-1-0-1708153129.7z"
"+","Realistic Galaxy",111458,"https://www.nexusmods.com/skyrimspecialedition/mods/111458","3.1.0.0","Realistic Galaxy 16k-111458-3-1-1748923983.zip"
"+","TB's Atmospheric Moon Distortion",39393,"https://www.nexusmods.com/skyrimspecialedition/mods/39393","2.0.0.0","TB's Atmospheric Moon Distortion-39393-2-1597736488.7z"
"+","Skygazer Moons SSE 2K - GLOW",32057,"https://www.nexusmods.com/skyrimspecialedition/mods/32057","1.3.0.0","Skygazer Moons SSE 2K - GLOW-32057-1-3-1597468688.rar"
"+","Shooting Stars SE",73090,"https://www.nexusmods.com/skyrimspecialedition/mods/73090","1.3.0.0","Shooting Stars SE-73090-1-3-1733969417.7z"
"+","Shooting Stars SE - Remove Leaflet",73090,"https://www.nexusmods.com/skyrimspecialedition/mods/73090","1.3.0.0","Shooting Stars SE - Remove Leaflet-73090-1-1-1704033315.7z"
"+","Shooting Stars 2K SE - Cleaned and Upscaled Textures",74524,"https://www.nexusmods.com/skyrimspecialedition/mods/74524","1.0.0.0","Shooting Stars 2K SE-74524-1-0-1662128944.7z"
"+","Aurora Fix",77834,"https://www.nexusmods.com/skyrimspecialedition/mods/77834","1.0.1.0","Aurora Fix--77834-1-0-1-1667140513.zip"
"+","Dynamic Wind Framework - SKSE Plugin",177023,"https://www.nexusmods.com/skyrimspecialedition/mods/177023","1.4.0.0","Dynamic Wind Framework-177023-1-4-1780165025.7z"
"+","#Sound Overhaul_separator",-1,"","",""
"-","##Audio Base_separator",-1,"","",""
"+","Unofficial High Definition Audio Project",18115,"https://www.nexusmods.com/skyrimspecialedition/mods/18115","1.0.0.0","Voices EN  - Part 2-18115-0-1.7z"
"+","Sound Record Distributor",77815,"https://www.nexusmods.com/skyrimspecialedition/mods/77815","1.5.3.0","Sound Record Distributor-77815-1-5-3-1771842563.zip"
"+","Lucidity Sound FX v2u",1841,"https://www.nexusmods.com/skyrimspecialedition/mods/1841","2.0.0.0u","Lucidity Sound FX v2u-1841-v2u-1548946589.rar"
"+","Lucidity Sound FX - New Sounds v1b",1841,"https://www.nexusmods.com/skyrimspecialedition/mods/1841","1.0.0.0b","Lucidity Sound FX - New Sounds v1b-1841-v1b.rar"
"+","Restored Ambient Sounds",33187,"https://www.nexusmods.com/skyrimspecialedition/mods/33187","1.0.0.0","Restored Ambient Sounds-33187-1-0-1583025318.zip"
"+","Restored New Quest Sound",33187,"https://www.nexusmods.com/skyrimspecialedition/mods/33187","1.0.0.0","Restored New Quest Sound-33187-1-0-1583025388.zip"
"+","Silent UI Form 44 for SSE",52362,"https://www.nexusmods.com/skyrimspecialedition/mods/52362","1.0.0.0","Silent UI ESP-FE-52362-SilentUIESPFE-1626369897.7z"
"+","Remove Increased to Sound",62015,"https://www.nexusmods.com/skyrimspecialedition/mods/62015","3.0.0.0","Remove Sound-62015-3-1762107649.7z"
"-","##Core Audio & Ambience_separator",-1,"","",""
"+","Immersive Sounds - Compendium",523,"https://www.nexusmods.com/skyrimspecialedition/mods/523","3.0.0.0","Immersive Sounds Compendium 3.0-523-3-0-1629219996.zip"
"+","Immersive Sounds Compendium - SkyPatched",108151,"https://www.nexusmods.com/skyrimspecialedition/mods/108151","1.1.0.0","ISC - SkyPatched-108151-1-1-0-1704047460.zip"
"+","LORKHAN - Soundtrack Replacer",115096,"https://www.nexusmods.com/skyrimspecialedition/mods/115096","d2026.7.1.0","LORKHAN - Soundtrack Replacer-115096-1-0-1711479257.zip"
"+","Regional Sounds Expansion (SRD - Wilds Dungeons Towns Ambience Birds - Fixes)",77829,"https://www.nexusmods.com/skyrimspecialedition/mods/77829","2.1.0.0","Regional Sounds Expansion (2.1.0)-77829-2-1-0-1748013115.7z"
"+","Dungeon Sounds Overhaul",66600,"https://www.nexusmods.com/skyrimspecialedition/mods/66600","2.0.0.0","Dungeon Sounds Overhaul-66600-2-0-1709439546.7z"
"+","Dragon-Voiced Word Walls",144947,"https://www.nexusmods.com/skyrimspecialedition/mods/144947","1.1.0.0","Dragon Voiced Word Walls-144947-1-1-1742503434.7z"
"+","Thunder Sounds - WiZkiD Mix -",44656,"https://www.nexusmods.com/skyrimspecialedition/mods/44656","1.1.0.0","Thunder Sounds -WiZkiD Mix--44656-1-1-1636989176.7z"
"+","Wildwood Echoes",112008,"https://www.nexusmods.com/skyrimspecialedition/mods/112008","1.4.0.0","Wildwood Echoes-112008-1-4-1776205246.7z"
